QUEST_20150317_000037	歡迎光臨。{nl}看來你在找志同道合的朋友。{nl}旅行時很難找到比這些傢伙更好的旅伴了。
QUEST_20150317_000038	可以讓寵物在一旁觀看你戰鬥或是也可以對寵物進行特性訓練。{nl}如果和寵物感情變深，還能幫寵物購買帥氣的裝備喔。{nl}
QUEST_20150317_000039	受到你滿滿寵愛長大的寵物，能提升騎乘者的體力跟迴避率。{nl}如何？這個程度是不是很適合成為你的同伴呢？
QUEST_20150317_000040	需要與箱子相符的鑰匙。
QUEST_20150317_000041	選擇任務
QUEST_20150317_000042	變更任務狀態
QUEST_20150317_000043	強制開始？
QUEST_20150317_000044	要刪除的道具
QUEST_20150317_000045	選擇GenType
QUEST_20150317_000046	選擇座標
QUEST_20150317_000047	騎士 堤塔斯
QUEST_20150317_000048	如果沒錯就去找柯拉佩達的騎士團長烏斯卡。{nl}但是在那之前，我有話想對你說，跟我來吧！
QUEST_20150317_000049	如果能有時間稍微休息一下就好了…
QUEST_20150317_000050	斯帕勒那絲…{nl}不能小看的對象…
QUEST_20150317_000051	士兵 穆迪
QUEST_20150317_000052	先消滅這怪物後再聊吧！
QUEST_20150317_000053	聯合調查團 史考特
QUEST_20150317_000054	希望不需要我們聯合調查團的那天能早日來臨…{nl}啊！就是和平的世界啦。哈哈…{nl}
QUEST_20150317_000055	要從頭開始，但有點抓不到頭緒。{nl}你有聽到什麼消息嗎？
QUEST_20150317_000056	我們收到王室的命令前來調查這個森林所發生的奇異事件。{nl}根據目擊者的說法，他們看見巨大的臉和骨瘦如柴的手指。{nl}那到底是什麼？
QUEST_20150317_000057	過去朝聖者們也會經過這座森林。{nl}但是現在因為怪物的關係，到處都是士兵。
QUEST_20150317_000058	4年前偶爾還能看見女神顯靈。{nl}但是現在不管怎麼祈禱，一點動靜也沒有。{nl}女神真的拋棄我們了嗎？
QUEST_20150317_000059	巴賽寧一直都是來往穿梭各地處理事情。{nl}所以只要待在城市就會覺得很悶。
QUEST_20150317_000060	你有想要繼續待在這裡或是想要成為軍人嗎？{nl}如果你有這個想法，我可以幫你跟上面說說看。
QUEST_20150317_000061	不知道何時何地會有怪物攻擊，所以一刻都不能鬆懈。
QUEST_20150317_000062	澤米娜女神到底去了哪裡…
QUEST_20150317_000063	這些到底是什麼？
QUEST_20150317_000064	大地女神澤米娜一定會比任何人都還要悲傷。
QUEST_20150317_000065	你以前也有看過波庫布吧！{nl}但是除了這個傢伙，偶爾也會出現不知名的怪物。
QUEST_20150317_000066	我覺得女神一定是拋棄我們了。{nl}如果不是怎麼會有這麼多的怪物。
QUEST_20150317_000067	聽說這附近森林有人獲得女神的力量…
QUEST_20150317_000068	我想要回故鄉。
QUEST_20150317_000069	在這裡不管怎樣抓怪物，一點都沒有減少的跡象。
QUEST_20150317_000070	什麼啟示者？朱利安派你來的嗎？
QUEST_20150317_000071	怎麼可能會有這種事情。{nl}近幾年，你是我在森林第一個遇到的人呢。{nl}
QUEST_20150317_000072	讓你看看我見到的東西。
QUEST_20150317_000073	不用擔心我，你就回去吧。{nl}啊，漂亮的花都開了。
QUEST_20150317_000074	雷那
QUEST_20150317_000075	請告訴我你珍貴的經驗談吧。{nl}我們教壇根據巴伊寶拉大人的意志，紀錄著世界上所發生的一切事物。
QUEST_20150317_000076	赫奴利卡
QUEST_20150317_000077	你好，這裡是魔法協會柯拉佩達的分部。{nl}我們在研究當聚集特殊物品時會發生的奇異現象。
QUEST_20150317_000078	這裡不管怎麼看，除了濕氣和布貝以外什麼都沒有。{nl}這裡怎麼會有如此巨大的臉孔？到底會是什麼東西呢？
QUEST_20150317_000079	至少我要好好振作起來。{nl}世界還沒有滅亡呢… 對吧？
QUEST_20150317_000080	有些人會一直把他人的好意視為理所當然。{nl}所以，會不會是我們太依賴女神才會招致禍害呢？
QUEST_20150317_000081	佈告欄
QUEST_20150317_000082	歡迎來到天賜的礦山都市柯拉佩達！
QUEST_20150317_000083	淡定的未亡人
QUEST_20150317_000084	理由我也不知道。{nl}但是確定的是，女神並不是同時一起消失的。
QUEST_20150317_000085	聽說第一個失去蹤影的是加比婭女神。{nl}這是非常久的事情了。{nl}從加比婭女神開始，一個個沒有回應了。{nl}
QUEST_20150317_000086	聽說瓦卡麗涅女神是在神樹之日前一天消失的。{nl}最後是澤米娜女神和奧施莉奈女神，全部的女神就這麼消失了。{nl}這也已經是4年前的事了。{nl}
QUEST_20150317_000087	沒錯。最奇怪的是拉伊瑪女神。{nl}沒有人知道他是什麼時候消失的。{nl}
QUEST_20150317_000088	而且拉伊瑪不是命運跟預知的女神嗎？ {nl}會不會早就知道這一切了呢？
QUEST_20150317_000089	休息中的士兵
QUEST_20150317_000090	以前我也是個不錯的冒險家，但是自從膝蓋受了箭傷之後，就…{nl}
QUEST_20150317_000091	不過沒關係。怪物們就放馬過來吧！{nl}
QUEST_20150317_000092	上次我夢到女神出現的夢… {nl}多麼令人著迷…{nl}
QUEST_20150317_000093	但是因為有守護王國的義務，所以現在才會在這裡。
QUEST_20150317_000094	如果是烏斯卡，我的老朋友。{nl}
QUEST_20150317_000095	他和我一起進行騎士測試，因為我的犧牲才有現在的烏斯卡。{nl}啊啊，那時候真的很有趣… 好想你啊，烏斯卡！
QUEST_20150317_000096	最好不要太相信我朋友的話。{nl}他在我們村莊可是有名的吹牛鬼呢。{nl}
QUEST_20150317_000097	我嗎？ 因為覺得很有趣，所以就隨他去了。
QUEST_20150317_000098	嗯… 那我取消，最好不要太相信他的話好了。{nl}
QUEST_20150317_000099	應該說他說的全部都是謊言，從他嘴裡說的全部都不能相信。
QUEST_20150317_000100	夏奧雷伊警備兵
QUEST_20150317_000101	從這裡開始就會出現怪物，請克制不要做危險的行動。
QUEST_20150317_000102	這座森林也不是那麼和平，不過應該比其他地區好很多。{nl}聽說有些森林只有靈魂，完全沒有人類呢。
QUEST_20150317_000103	像你一樣夢到女神出現的人，全部都被叫做啟示者。{nl}
QUEST_20150317_000104	一開始大家都覺得啟示者是瘋子。{nl}因為女神失去蹤影已經很久了。{nl}
QUEST_20150317_000105	4年前的神樹之日，他們也沒有回應我們的祈禱，不是嗎？
QUEST_20150317_000106	王國各地都有各職業的大師。{nl}向他們請求指導如何呢？
QUEST_20150317_000107	你不知道嗎？ 真的是從外地來的。{nl}4年前，首都中央冒出神樹並暴走的事啊。{nl}
QUEST_20150317_000108	因為這個災厄，死傷非常嚴重。{nl}原本乖巧的怪物也變得兇暴，並陸續出現了新怪物。{nl}
QUEST_20150317_000109	如果想知道4年前的神樹之日的事，可以去柯拉佩達。{nl}那時大部分的倖存者，後來都逃難去柯拉佩達了。
QUEST_20150317_000110	東方森林警戒兵
QUEST_20150317_000111	要進入東方森林嗎？ {nl}絕對不要進去。非常危險！{nl}
QUEST_20150317_000112	呃，這些傢伙這麼死纏爛打追到這裡…！！
QUEST_20150317_000113	這尖叫聲是… 是偷襲！
QUEST_20150317_000114	安全守則
QUEST_20150317_000115	1. 除了受到許可者以外，其餘的人禁止出入。{nl}2. 務必要遵循礦山所長的率領下行動。{nl}
QUEST_20150317_000116	3. 被封鎖的區域嚴禁靠近。{nl}一旦發現有人任意靠近，請向柯拉佩達騎士團通報。
QUEST_20150317_000117	補給基地士兵
QUEST_20150317_000118	因為對實戰不熟悉所以很緊張。
QUEST_20150317_000119	農場警戒兵
QUEST_20150317_000120	我同伴在礦山村莊交戰中。{nl}雖然很想支援他，但是東方森林也是一團亂，真的好擔心啊。
QUEST_20150317_000121	這次任務讓人見到這輩子該見到的所有怪物了。{nl}以前頂多看過布貝這東西而已。
QUEST_20150317_000122	聽說卓柏卡布拉喜歡在小溪上游或樹木茂盛的地方。
QUEST_20150317_000123	柯拉佩達警備兵隊長
QUEST_20150317_000124	你就是…
QUEST_20150317_000125	聽說在森林上方的深處看到。{nl}為了以防萬一，小心不要刺激到他。
QUEST_20150317_000126	沒有任務所需的道具。生成後要繼續進行嗎？
QUEST_20150317_000127	柯拉佩達少女
QUEST_20150317_000128	那位大叔是住在隔壁的鄰居，聽說以前是怪物獵人。{nl}但現在已經不做了。因為非常凶暴而且很危險。
QUEST_20150317_000129	如果啟示者的出現，是女神們要回來的徵兆那就好了。
QUEST_20150317_000130	雖然一直依賴女神看起來很傻，但總比完全沒有依靠來的好。
QUEST_20150317_000131	柯拉佩達貴婦人
QUEST_20150317_000132	目前土地上還能種植作物，家裡也能升溫暖的火。{nl}我相信女神一定還在某個地方。
QUEST_20150317_000133	請祈禱吧。{nl}女神一定會派人來拯救我們的。
QUEST_20150317_000134	重裝步兵大師
QUEST_20150317_000135	若劍是權位的象徵，槍就是單純的殺傷武器了。{nl}權位和武器。如果你在戰場，你會選什麼呢？
QUEST_20150317_000136	機械工匠
QUEST_20150317_000137	即使世界變成這樣，我也不能放下工作。{nl}事情都已經過了4年，該重新振作了吧？
QUEST_20150317_000138	柯拉佩達以礦山中心的都市。{nl}如果因為神樹之日就要我們放下工作，我們應該只能過著砍樹的生活了吧。
QUEST_20150317_000139	大叔說過，最好每個角落都檢查看看。{nl}運氣好時，偶爾還能發現寶箱呢。是誰放在這裡的呢？
QUEST_20150317_000140	隱退的獵人
QUEST_20150317_000141	不久前在峽谷深處看到士兵們和巨大的怪物戰鬥。{nl}雖然消滅那麼大的怪物的確很了不起，但是戰利品才真的讓人驚訝呢。
QUEST_20150317_000142	做陶器的老人
QUEST_20150317_000143	每個陶器裡都有放著一個心願。{nl}這麼說來，總有一天陶器也會盛滿女神的恩寵吧。
QUEST_20150317_000144	說到劍士系列，果然就是力量。{nl}但是也需要培養敏捷的身手和強悍的體力。{nl}最好先想想以後想成為什麼吧。
QUEST_20150317_000145	說到魔法師系列，果然就是智慧。{nl}但是如果想要經常使用魔法，也不能忘記精神力。{nl}均衡和集中力當中，一定要慎重做出選擇。{nl}
QUEST_20150317_000146	說到弓箭手系列，果然就是力量。{nl}不過也不能缺少敏捷的身手。{nl}最好先仔細思考未來的路線。{nl}
QUEST_20150317_000147	說到聖職者系列，果然就是智慧。{nl}不過也可能會需要強大的力量或精神力。{nl}最好先仔細思考未來的路線。
QUEST_20150317_000148	雙酬傭兵大師
QUEST_20150317_000149	愈危險的事，通常愈有價值。{nl}想得到高報酬，當然得承受相對的風險。
QUEST_20150317_000150	海賊大師
QUEST_20150317_000151	對我來說，如果沒有好處，就沒必要幫助別人為自己找麻煩。
QUEST_20150317_000152	岩石
QUEST_20150317_000153	被巨大岩石擋住…
QUEST_20150317_000154	壞了需要修理…
QUEST_20150317_000155	被岩石擋住…
QUEST_20150317_000156	魔法研究資料
QUEST_20150317_000157	在魔法師之塔看到某個魔法師寫的研究材料。{nl}要把它抄下來嗎？
QUEST_20150317_000158	不是擅長隱身和潛入就能萬事順利。{nl}同時具備了優秀的戰鬥技術才是真正的斥侯。
QUEST_20150317_000159	旅行的期間，有時候會因為缺乏瑣碎的物品而出現遺憾。{nl}所以最好事先購買足夠的量。
QUEST_20150317_000160	如果控制魔法的咒文中斷，就再也無法守護啟示了。
QUEST_20150317_000161	不知名盜賊的碑石
QUEST_20150317_000162	茲貝克留下了這個碑文。{nl}賭上第一盜賊的自尊心，將挑戰史上最強大的魔法師。
QUEST_20150317_000163	但是光偷竊就能被視為成功嗎？{nl}如果以偉大魔法師為挑戰對象來說，理當能視為是完美的成功吧。{nl}
QUEST_20150317_000164	不過對我來說並不是這樣。{nl}因為我不僅是當代第一的盜賊，更是史上第一的盜賊。{nl}
QUEST_20150317_000165	終於找到進入魔法師之塔的方法了。{nl}在特定地點凝聚魔力就能進入了。{nl}現在，只剩下執行計畫了。
QUEST_20150317_000166	我的特製裝置馬上就要啟動了。{nl}如果照著我的方法，你也能進入魔法師之塔。{nl}
QUEST_20150317_000167	當然，進入後，你要自己想辦法對付那些白癡魔法師。哈哈！
QUEST_20150317_000168	教訓的碑石
QUEST_20150317_000169	我把任意入侵他人之塔，並對他人物品任意動手的愚蠢盜賊用火燒死了。{nl}但是，為了用來警告入侵者，特地留下了他的碑石已示告誡。{nl}-亞佳伊拉弗羅里-
QUEST_20150317_000170	魔王傑斯堤
QUEST_20150317_000171	不過是個人類而已，竟敢對我… {nl}
QUEST_20150317_000172	等著瞧吧。還沒有結束。{nl}你就盡情乞求拉伊瑪拯救這世界吧。
QUEST_20150317_000173	柯拉佩達引導兵
QUEST_20150317_000174	歡迎你來。烏斯卡大人正在柯拉佩達中央廣場裡等著你。{nl}對了，你還有什麼不清楚的事嗎？
QUEST_20150317_000175	想馬上移動到柯拉佩達入口嗎？{nl}你再考慮一下吧。
QUEST_20150317_000176	臨時營運者
QUEST_20150317_000177	請變更該角色的狀態值
QUEST_20150317_000178	NPC HIDE/UNHIDE設定！
QUEST_20150317_000179	追隨者阿爾吉斯
QUEST_20150317_000180	女神向初代聖殿十字軍預言的時期終於來臨了。{nl}你想問什麼盡管問吧。
QUEST_20150317_000181	在很久很久以前，因為受到疫病詛咒的遊牧民族在四處流浪的時候，{nl}初代聖殿十字軍大人用治癒之聖物替他解開了詛咒。{nl}
QUEST_20150317_000182	看守者就是這遊牧民族的後裔。{nl}但是聖物本來的用途並不是用來治療。{nl}{nl}
QUEST_20150317_000183	有一天，女神向初代聖殿十字軍委託了啟示。{nl}正當思考要怎樣隱藏這東西的時候，受到詛咒的遊牧民族就出現在眼前了。{nl}
QUEST_20150317_000184	初代聖殿十字軍以解除詛咒為條件，與他立下了三個誓約。{nl}
QUEST_20150317_000185	一起建造泰內聖堂。{nl}將治癒之聖物隱藏在這塊地並神聖的供奉它。{nl}一旦這塊土地面臨危機，要合力一起戰鬥。{nl}
QUEST_20150317_000186	這都是為了守護隱藏在泰內聖堂啟示所做的事。
QUEST_20150317_000187	治癒之聖物本來是為了守護啟示而被創造的。{nl}目的就是用來引誘魔王並將其摧毀。{nl}
QUEST_20150317_000188	但是每件事都可能會有個意外。{nl}如果作戰失敗，進行最後決戰的地點，大概就是泰內聖堂了。
QUEST_20150317_000189	朋德爾
QUEST_20150317_000190	有什麼事？
QUEST_20150317_000191	真的嗎？
QUEST_20150317_000192	朋德
QUEST_20150317_000193	是什麼事情？
QUEST_20150317_000194	傑斯堤大人說要守護這裡…
QUEST_20150317_000195	現在該做什麼呢？
QUEST_20150317_000196	是這裡沒錯嗎？
QUEST_20150317_000197	說明中
QUEST_20150317_000198	告訴了部分從水晶礦山獲得的啟示內容
QUEST_20150317_000199	雖然你的過往有多們閃耀，但是在這裡，需要受到王國的管制。{nl}就算是凱爾利斯騎士團也一樣。在這裡，王令就是法律。
QUEST_20150317_000200	盜墓者胡貝爾塔斯
QUEST_20150317_000201	在這種荒廢地等這麼多天，我都快瘋了。{nl}大哥到底為什麼還不來！
QUEST_20150317_000202	盜墓者班賈米那斯
QUEST_20150317_000203	我們雖然自稱是考古學者，但其他人都叫我們盜墓者。{nl}讓無主物品要找回自己的價值，我認為也是在替女神代言。{nl}畢竟，怎樣都比在這裡風化消失來的好。
QUEST_20150317_000204	某市民的日記
QUEST_20150317_000205	發生內戰也已經過了1年。都市的物價瘋狂上漲。露克立斯將軍表示要拿出軍方物資來補足都市缺乏的物資。雖然聽到難得的好消息，卡杜梅爾國王依舊以露克立斯將軍為目標打算親征的消息，使得眾人之間圍繞著不安的氣氛。
QUEST_20150317_000206	某哨兵的日記
QUEST_20150317_000207	在卡杜梅爾國王親征時，戰況變得緊急後，更加強化了哨所的警備。雖然無能的卡杜梅爾帶來了大量的兵力。但是若夏亞汀將軍帶領援軍來的話，卡杜梅爾應該會投降或逃走吧。
QUEST_20150317_000208	某商人的日記
QUEST_20150317_000209	都市裡糧食和物資已經用盡了。(下面無法解讀)
QUEST_20150317_000210	聽到市民陷入苦難的報告後，露克立斯將軍打算以市民的安全為條件，和卡杜梅爾協商的消息傳開了。
QUEST_20150317_000211	某將校的紀錄
QUEST_20150317_000212	宰相普利米歐艾米諾特回應了露克立斯將軍提出的協商。根據協商，聽說了我們要全部往大地要塞移動，都市則會讓給王室軍隊。想到市民，說不定這是好事。雖然讓出了都市，但是大地要塞可不是能輕易讓給敵人的地方。
QUEST_20150317_000213	卡杜梅爾王國固執的想要處罰市民。宰相艾米諾特好不容易勸阻後，為實踐與露克立斯將軍的協商內容，保障都市的安全而費盡了努力。佔領都市的王室軍隊，目前也沒有做時麼威脅性的行動。
QUEST_20150317_000214	在科斯塔斯大人來之前，必須要維持這樣。{nl}要做的事還很多，真希望他快點回來。
QUEST_20150317_000215	寒冰法師科斯塔斯
QUEST_20150317_000216	只要找回絲綢的標誌，就能解決一切問題了。{nl}也就是可以拿回都市。
QUEST_20150317_000217	盜墓者魯特爾巴斯
QUEST_20150317_000218	我認為王國軍、凱爾利斯騎士團和我們盜墓者們維持著微妙的平衡{nl}所以人們才能自由來回行動.. 在這之前，根本沒有地方可以落腳。
QUEST_20150317_000219	王國軍將校的紀錄
QUEST_20150317_000220	露克立斯撤退到大地要塞後，就沒有其他進展了。收到梅伊班的影響讓聖職者們消極參戰的情況下，國王花了鉅額雇用了魔法師，試圖挽回頹勢，但是總覺得這樣也不會有什麼改變。
QUEST_20150317_000221	都市居民的紀錄
QUEST_20150317_000222	怎麼會這樣！ 利迪亞夏班竟然決定幫助卡杜梅爾軍。
QUEST_20150317_000223	王國軍行政官的紀錄
QUEST_20150317_000224	傳聞中的利迪亞夏班帶領她的追隨者進入了都市。將校和士兵大大期待她的加入會改變陷入膠著的戰況。國王陛下也下了多次命令，接待她時不得有所疏忽。
QUEST_20150317_000225	市民的紀錄
QUEST_20150317_000226	大地要塞居然被攻陷了！ 一切都完了…
QUEST_20150317_000227	大地要塞被攻陷後，露克立斯將軍也戰死了。聽說死於利迪亞夏班的箭下，也有傳聞是死於王室魔法師的魔法。雖然有好幾種版本，但是可以確定的是，他確實過世了。感覺天要塌了。
QUEST_20150317_000228	為了支援凱爾利斯騎士團，我離開本部來到這裡。{nl}如果有任何想知道的事情，請向痛苦廣場的本部打聽看看。
QUEST_20150317_000229	因為凱爾利斯騎士團受到上級的命令需要在這裡站哨是什麼心情，你們是不會懂的。{nl}在雪上加霜的情況下，盜墓者也開始來亂後，正在等待本部的支援。
QUEST_20150317_000230	到目前為止，雖然一直看著時間消失的這詛咒般的現象。不過既然我已經來到這裡，一切都會改變的。
QUEST_20150317_000231	若解開這都市的詛咒，死去的人也會回來嗎？ {nl}當然不會。但是我們領主大人世世代代為了找回這個地方一直在努力。{nl}並且為此不擇手段。
QUEST_20150317_000232	盜墓者斯提波納斯
QUEST_20150317_000233	我們和像迪庫盜墓團和那些連商道都不懂的流氓可不一樣。{nl}若這次願意幫忙，總有一天一定會還你這份人情的。
QUEST_20150317_000234	王國軍羅普戴爾
QUEST_20150317_000235	在瞭望台看著時間彷彿停止般的這座都市，你就知道這裡每天都會發生各種事情。{nl}平常因為煙塵什麼都看不到，但是遇到下雨，就能一眼看見露克立斯街道了。
QUEST_20150317_000236	我們為了重生這個廢墟，已經努力了數百年。{nl}如果有你的幫忙，一定可以找出那天發生的事情，讓這座都市重生的。
QUEST_20150317_000237	邪靈祭司艾提達
QUEST_20150317_000238	這個分明就是詛咒。我一定會揭發真相的。
QUEST_20150317_000239	鍊金術士莎莉亞莫納斯
QUEST_20150317_000240	這裡真是個非常有趣的地方。到處都是值得研究的東西。
QUEST_20150317_000241	盜墓者阿曼達
QUEST_20150317_000242	我們和迪庫盜墓團那幫野人可不一樣。{nl}當然，為了生活違反了一點法律啦。
QUEST_20150317_000243	已經有士兵死了嗎？{nl}像這樣不規則的石化霜，還真的是第一次呢。{nl}都市似乎想隱藏什麼事，所以才想重現當天的樣子。
QUEST_20150317_000244	快速移動
QUEST_20150317_000245	被撕掉的信件
QUEST_20150317_000246	給我親愛的哥哥，在佩迪米安…
QUEST_20150317_000247	傑斯堤好像察覺到了。{nl}你冷靜點。還有機會。
QUEST_20150317_000248	休假中的補給兵
QUEST_20150317_000249	真不知道到底這國家的王室到底在做什麼。{nl}聽說位高權重的人都已經跑了聽完了？
QUEST_20150317_000250	像現在這樣，比起在商店裡買東西，不如直接在家製作比較好。{nl}我原本是補給兵，但做的事情和鐵匠沒有什麼差別。
QUEST_20150317_000251	追隨者諾瑪
QUEST_20150317_000252	沒想到接受我們委託的人，居然是啟示者。{nl}真的是我們的榮幸！
QUEST_20150317_000253	傑斯堤的魔族們不斷在進攻。{nl}他們甚至對棲息在這裡的潘圖伸出他們的魔手了。{nl}
QUEST_20150317_000254	潘圖原本是個本性善良又悠哉的族群。不過現在看到我們，就一副想致我們於死地。
QUEST_20150317_000255	這裡有潘圖崇拜的樹木。{nl}一定是這棵樹受到邪氣的汙染才會發生這樣的事情。{nl}
QUEST_20150317_000256	請你從他們手中守護溪谷山頂的羅姆巴結界吧。{nl}其他的就等我們弟兄們抵達後會收尾的。
QUEST_20150317_000257	祝福女神的庇護與你們同在…
QUEST_20150317_000258	好想到什麼地方好好大戰一回。{nl}最近都沒打過什麼像樣的戰鬥。
QUEST_20150317_000259	還在準備中。{nl}請稍等一下。
QUEST_20150317_000260	安塔列斯
QUEST_20150317_000261	哎呀。又要妨礙我的實驗嗎？{nl}我不會讓你得逞的。
QUEST_20150317_000262	小心！ 這一定是安塔列斯幹的好事。{nl}靠近的話就會爆發。{nl}看來只能引誘怪物後一個一個除去比較好。
QUEST_20150317_000263	一旦打開這個開關，我偉大的實驗就完成了。{nl}你會看到非常驚人的場面。
QUEST_20150317_000264	在我讓紅焰的寶石穩定的期間，請你們保護我，讓我不要受到干擾。
QUEST_20150317_000265	什麼，現在還沒有掌握狀況嗎？{nl}如果不是安塔列斯，你這輩子應該只能以人類活下去了吧。{nl}沒錯。我是魔族。{nl}
QUEST_20150317_000266	是啊… 製作紅焰的寶石，真是辛苦你了，要看看結果嗎？{nl}我真的非常滿意，不知道你覺得如何，呼呼呼…
QUEST_20150317_000267	你知道有關赫嘉塞露女妖的魔君的事嗎？{nl}我在書上看過，以前也為了攻陷這座魔法師之塔出征過幾次呢。{nl}
QUEST_20150317_000268	因為他會變得愈來愈強。直到停止忌妒為止。{nl}不過每次都能順利消滅，所以不知道這次是不是也會出現。{nl}
QUEST_20150317_000269	你看後面！ 他正好從後面過來了！
QUEST_20150317_000270	希望這啟示能在火的庇佑下遞給你…{nl}現在開始，我要預言你的時代會發生的災厄。{nl}
QUEST_20150317_000271	所有事情的根源… {nl}世界樹是在地底深處為這片土地賦予生命的遠古存在。{nl}
QUEST_20150317_000272	吉特涅為引起災厄，逆轉了世界樹的原理。{nl}原本在供給生命力的世界樹，反過來吸收了所有的力量，並爆發性的成長。{nl}
QUEST_20150317_000273	爆走的世界樹衝破了土地現身後，為這片土地帶來的災難。{nl}是的。在你的時代裡，稱為神樹的東西就是世界樹。{nl}
QUEST_20150317_000274	災厄不會就此結束。{nl}你看過掛在根端裡的結晶吧。{nl}
QUEST_20150317_000275	這是魔族為了幫助世界樹生長，讓他能方便吞噬靈魂而做的變化。{nl}而這會導致出現更多新怪物，並且它們會變得愈來愈兇暴。{nl}
QUEST_20150317_000276	當我知道這所有事情的時候，已經無法阻止這場災厄了。{nl}留給札卡里耶爾的方法和過去的預言，也因為魔族的奸計而被遺忘了。{nl}
QUEST_20150317_000277	世界樹現在也持續不斷的成長中。{nl}而這個結果… 已經到了連我的力量也無法估計的程度。{nl}
QUEST_20150317_000278	但是我相信一切並不會依照我所看見的未來進行的。{nl}而我相信你就是為這個未來帶來變化的種子。{nl}
QUEST_20150317_000279	到這裡結束這段預言… {nl}下個啟示經交付給賢者梅伊班。{nl}他在大教堂裡靜靜等著你的到來。{nl}
QUEST_20150317_000280	女神加比婭
QUEST_20150317_000281	謝謝，救世者。{nl}我應該要聽拉伊瑪的話才對… 我對過去的事真的很後悔。{nl}
QUEST_20150317_000282	托你的福找回了力量，但從現在才是開始。{nl}為了保護你，我要利用假啟示誘騙出這座塔的魔族。{nl}
QUEST_20150317_000283	在這之前，我有東西要給你。{nl}就是是拉伊瑪的口信。
QUEST_20150317_000284	拍賣師
QUEST_20150317_000285	要找到好的物品不是件簡單的事情。{nl}因為柯拉佩達外面的怪物，商人都不敢去取得呢。{nl}
QUEST_20150317_000286	拍賣開始了！{nl}這次介紹的物品是我們好不容易到手的東西。{nl}來來來，開始投標了！
QUEST_20150317_000287	是夏奧雷伊西方森林。{nl}這是居民準備的供品，至少也要給予這點慈悲吧？
QUEST_20150317_000288	原來是奇術師大師派來的啊。{nl}這樣的話，我先出題。佩迪米安中央的女神像是哪位女神的石像呢？
QUEST_20150317_000289	問題來了，好好聽著！{nl}偉大傳說的弓箭手利迪亞夏班，為了接受女神的啟示建立的組織叫什麼呢？
